student_id,student_name,branch,general_average,core_subject_average,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,label,_sig,interest_Accounting,interest_Agricultural Engineering,interest_Anesthesia and Resuscitation,interest_Applied Chemistry,interest_Applied Computer Science,interest_Applied Physics Technology,interest_Arabic Language and Literature,interest_Architectural Engineering,interest_Audiology and Speech Sciences,interest_Biology and Biotechnology,interest_Business,interest_Business Administration,interest_Business Intelligence,interest_Cardiopulmonary Perfusion Technology,interest_Ceramic Art,interest_Chemical Engineering,interest_Chemistry,interest_Civil Engineering,interest_Computer Engineering,interest_Computer Science,interest_Computer Science in the Job Market,interest_Construction Engineering,interest_Cybersecurity,interest_Dentistry,interest_Digital Economy,interest_Digital Marketing and Communication,interest_Digital Media and Communication,interest_Electrical Engineering,interest_Elementary School Teacher,interest_Energy and Environmental Engineering,interest_Engineering,interest_English Language and Literature,interest_Fashion Design,interest_Financial Technology,interest_Financial and Banking Sciences,interest_Fine Arts,interest_French Language,interest_Fundamentals of Religion,interest_Geography,interest_Geomatic Engineering,interest_Graphic Design,interest_History,interest_Human Medicine,interest_Humanities,interest_Industrial Engineering,interest_Investment and Real Estate Development,interest_Islamic Banking,interest_Jurisprudence and Legislation,interest_Kindergarten,interest_Law,interest_Management Information Systems,interest_Mathematics,interest_Mathematics and Data Science,interest_Mechanical Engineering,interest_Mechatronics Engineering,interest_Medical Imaging,interest_Medical Laboratory Sciences,interest_Medicine,interest_Midwifery,interest_Molecular Diagnostics Technology,interest_Music,interest_Network Engineering,interest_Nursing,interest_Nutrition and Food Processing,interest_Optometry,interest_Pharmacy,interest_Physical Education,interest_Physical Therapy,interest_Physics,interest_Planning Engineering,interest_Political Science,interest_Psychology – Psychological Counseling,interest_Public Relations,interest_Radio and Television,interest_Science,interest_Sharia,interest_Social Work,interest_Therapeutic Expressive Art,interest_Tourism and Archaeology,interest_Veterinary Medicine,mcq_q2__نعم,mcq_q2__لا,mcq_q2__ربما,mcq_q4__نعم,mcq_q4__لا,mcq_q4__يعتمد,mcq_q6__أختاره,mcq_q6__أبحث_عن_بديل,mcq_q6__أختار_تخصصًا_قريبًا_منه,mcq_q7__منخفض,mcq_q7__متوسط,mcq_q7__مرتفع,mcq_q15__تقرصه_لتثبت,mcq_q15__تشرح_له_عن_النواقل,mcq_q15__تشرح_له_حقيقة_شعور_الألم,mcq_q16__سأتحمس_لذلك_مع_بقائي_حذرًا,mcq_q16__سأكون_قلقًا,mcq_q16__سأكون_متحمسًا,mcq_q16__غالبًا_لا_أجازف,mcq_q17__الاختلاف_والتنوع_هما_أساس_الحياة,mcq_q17__كل_شيء_له_وقته_ومكانه,mcq_q17__من_يصل_مبكرًا_يحصد_نجاحًا,mcq_q17__استرح_واستمتع,mcq_q19__لا_مشكلة_لدي,mcq_q19__فقط_إذا_كنت_أحب_ما_أدرسه,mcq_q19__مع_تغيير_المكان,mcq_q19__لا_أحب_الأعمال_الكتبية,mcq_q27__لا_أعرف,mcq_q27__48,mcq_q27__26,mcq_q27__1,mcq_q28__عادل,mcq_q28__منحاز,mcq_q28__صائب,mcq_q28__منصف,mcq_q29__يجوز_له_ذلك_بعد_الطلاق,mcq_q29__لا_مشكلة_إن_لم_يكن_عربي,mcq_q29__لن_يستطيع_الزواج,mcq_q29__لا_أعرف,mcq_q30__زهري,mcq_q30__أخضر,mcq_q30__أصفر,mcq_q30__لا_أتذكر,mcq_q31__زهري,mcq_q31__أصفر,mcq_q31__أزرق,mcq_q31__لا_أتذكر,mcq_q32__الرسم_والتلوين,mcq_q32__العزف_على_آلة_موسيقية,mcq_q32__التصوير_الفوتوغرافي,mcq_q32__الكتابة_والتأليف,mcq_q33__الغموض_والتشويق,mcq_q33__التحقيقات_البوليسية,mcq_q33__الخيال_والخدع,mcq_q33__الدرامية_أو_الكوميدية,mcq_q33__العلمية_أو_الخيال_العلمي,mcq_q34__ركوب_الدراجة,mcq_q34__السباحة,mcq_q34__التخييم_والرحلات,mcq_q34__ممارسة_الألعاب_الرياضية,mcq_q35__تصميم_وبرمجة_الكمبيوتر,mcq_q35__تصوير_وصناعة_الفيديوهات,mcq_q35__إجراء_التجارب_العلمية,mcq_q35__تعلم_لغات_جديدة,mcq_q36__الاستماع_للموسيقى_أو_البودكاست,mcq_q36__قراءة_كتاب_أو_مجلة,mcq_q36__كتابة_مذكرات_أو_قصص,mcq_q36__مشاهدة_فيديوهات_تعليمية,mcq_q37__أعمل_على_مشروع_فني,mcq_q37__أجرب_تجربة_علمية,mcq_q37__أحل_لغز_أو_تحدي,mcq_q37__أبتكر_قصة_أو_مشهد,top_interests
4706,ليلى المحمد,Entrepreneurship and Business,83.43,82.9,4,3,4,1,5,3,3,2,3,3,4,3,2,4,1,3,3,4,1,2,4,4,2,3,3,3,3,3,1,4,4,4,5,3,1,3,3,Financial Technology,"(4, 'يعتمد', 4, 'نعم', 5, 'أختار تخصصًا قريبًا منه', 'مرتفع', 2, 3, 3, 4, 3, 2, 4, 'تقرصه لتثبت', 'سأكون متحمسًا', 'من يصل مبكرًا يحصد نجاحًا', 4, 'لا مشكلة لدي', 2, 4, 4, 2, 3, 3, 3, '26', 'صائب', 'يجوز له ذلك بعد الطلاق', 'لا أتذكر', 'لا أتذكر', 'الكتابة والتأليف', 'العلمية أو الخيال العلمي', 'التخييم والرحلات', 'تصميم وبرمجة الكمبيوتر', 'كتابة مذكرات أو قصص', 'أحل لغز أو تحدي')",28.57142857142857,57.14285714285714,37.500000000000014,61.53846153846154,100.0,61.53846153846154,18.181818181818183,57.14285714285714,50.000000000000014,61.53846153846154,81.81818181818181,28.57142857142857,28.57142857142857,37.500000000000014,11.111111111111112,57.14285714285714,61.53846153846154,57.14285714285714,78.84615384615385,89.28571428571429,89.28571428571429,57.14285714285714,100.0,71.42857142857143,82.6923076923077,0.0,16.666666666666664,57.14285714285714,18.181818181818183,57.14285714285714,81.09756097560975,18.181818181818183,11.111111111111112,28.57142857142857,28.57142857142857,56.250000000000014,18.181818181818183,66.66666666666666,18.181818181818183,57.14285714285714,9.523809523809526,18.181818181818183,71.42857142857143,50.000000000000014,57.14285714285714,28.57142857142857,58.82352941176471,66.66666666666666,18.181818181818183,64.37994722955145,28.57142857142857,61.53846153846154,61.53846153846154,57.14285714285714,57.14285714285714,62.500000000000014,25.00000000000001,58.65384615384615,49.99999999999999,71.42857142857143,11.111111111111112,57.14285714285714,76.47058823529412,71.42857142857143,75.00000000000001,24.999999999999993,0.0,74.99999999999999,61.53846153846154,57.14285714285714,18.181818181818183,18.181818181818183,15.384615384615383,15.384615384615383,66.66666666666669,75.00000000000001,18.181818181818183,11.111111111111112,18.181818181818183,71.42857142857143,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,"Applied Computer Science,Cybersecurity,Computer Science"
5027,زينب القادري,Industrial,70.99,70.0,2,1,4,3,3,2,2,2,3,4,4,2,3,3,2,4,1,4,3,4,3,2,4,3,1,3,3,2,4,4,4,4,3,3,4,2,4,Applied Computer Science,"(2, 'نعم', 4, 'يعتمد', 3, 'أبحث عن بديل', 'متوسط', 2, 3, 4, 4, 2, 3, 3, 'تشرح له عن النواقل', 'غالبًا لا أجازف', 'الاختلاف والتنوع هما أساس الحياة', 4, 'مع تغيير المكان', 4, 3, 2, 4, 3, 1, 3, '26', 'منحاز', 'لا أعرف', 'لا أتذكر', 'لا أتذكر', 'الكتابة والتأليف', 'الخيال والخدع', 'التخييم والرحلات', 'تعلم لغات جديدة', 'قراءة كتاب أو مجلة', 'أبتكر قصة أو مشهد')",0.0,7.142857142857144,-37.49999999999998,0.0,0.0,0.0,18.181818181818183,7.142857142857144,75.00000000000001,0.0,57.95454545454546,0.0,0.0,-87.49999999999999,16.666666666666664,7.142857142857144,0.0,7.142857142857144,9.615384615384617,10.714285714285714,10.714285714285714,7.142857142857144,0.0,28.571428571428577,32.69230769230769,0.0,16.666666666666664,7.142857142857144,18.181818181818183,7.142857142857144,57.3170731707317,18.181818181818183,16.666666666666664,0.0,0.0,50.0,18.181818181818183,33.33333333333333,18.181818181818183,7.142857142857144,14.285714285714285,18.181818181818183,28.571428571428577,56.896551724137936,7.142857142857144,0.0,17.64705882352941,33.33333333333333,18.181818181818183,46.701846965699204,0.0,0.0,0.0,7.142857142857144,7.142857142857144,-12.500000000000005,-50.000000000000014,37.49999999999999,0.0,28.571428571428577,16.666666666666664,7.142857142857144,23.529411764705884,28.571428571428577,25.0,-25.000000000000007,0.0,74.99999999999999,0.0,7.142857142857144,18.181818181818183,18.181818181818183,15.384615384615383,15.384615384615383,41.66666666666667,75.00000000000001,18.181818181818183,16.666666666666664,18.181818181818183,28.571428571428577,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,"Audiology and Speech Sciences,Sharia,Physical Therapy"
3913,عمر العمري,Agricultural,64.73,63.91,2,2,5,2,4,2,1,2,4,2,4,4,3,3,3,3,3,3,4,1,3,3,3,1,3,2,1,3,4,4,4,3,3,3,2,1,4,Nutrition and Food Processing,"(2, 'لا', 5, 'لا', 4, 'أبحث عن بديل', 'منخفض', 2, 4, 2, 4, 4, 3, 3, 'تشرح له حقيقة شعور الألم', 'سأكون متحمسًا', 'من يصل مبكرًا يحصد نجاحًا', 3, 'لا أحب الأعمال الكتبية', 1, 3, 3, 3, 1, 3, 2, '1', 'صائب', 'لا أعرف', 'لا أتذكر', 'لا أتذكر', 'التصوير الفوتوغرافي', 'الخيال والخدع', 'التخييم والرحلات', 'تصوير وصناعة الفيديوهات', 'الاستماع للموسيقى أو البودكاست', 'أبتكر قصة أو مشهد')",9.523809523809526,21.428571428571423,75.00000000000001,34.61538461538461,0.0,34.61538461538461,12.121212121212126,21.428571428571423,50.000000000000014,34.61538461538461,76.13636363636365,9.523809523809526,9.523809523809526,50.0,11.111111111111112,21.428571428571423,34.61538461538461,21.428571428571423,23.076923076923077,21.428571428571427,21.428571428571427,21.428571428571423,0.0,0.0,57.6923076923077,0.0,0.0,21.428571428571423,12.121212121212126,21.428571428571423,60.36585365853659,12.121212121212126,11.111111111111112,9.523809523809526,9.523809523809526,31.25,12.121212121212126,0.0,12.121212121212126,21.428571428571423,9.523809523809526,12.121212121212126,0.0,29.31034482758621,21.428571428571423,9.523809523809526,7.843137254901962,0.0,12.121212121212126,28.759894459102895,9.523809523809526,34.61538461538461,34.61538461538461,21.428571428571423,21.428571428571423,50.0,25.0,58.653846153846146,74.99999999999999,0.0,11.111111111111112,21.428571428571423,30.88235294117646,0.0,50.0,16.666666666666664,0.0,74.99999999999999,34.61538461538461,21.428571428571423,12.121212121212126,12.121212121212126,10.256410256410257,10.256410256410257,58.333333333333336,75.00000000000001,12.121212121212126,11.111111111111112,12.121212121212126,0.0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,"Business,Anesthesia and Resuscitation,Sharia"
4023,زينب المحمد,Industrial,69.18,66.51,5,3,3,3,2,3,2,2,4,4,1,3,3,3,2,3,2,4,1,2,4,5,3,3,3,2,3,1,4,4,2,3,4,3,1,4,3,Industrial Engineering,"(5, 'يعتمد', 3, 'يعتمد', 2, 'أختار تخصصًا قريبًا منه', 'متوسط', 2, 4, 4, 1, 3, 3, 3, 'تشرح له عن النواقل', 'سأكون متحمسًا', 'كل شيء له وقته ومكانه', 4, 'لا مشكلة لدي', 2, 4, 5, 3, 3, 3, 2, '26', 'عادل', 'لا أعرف', 'لا أتذكر', 'أصفر', 'التصوير الفوتوغرافي', 'الدرامية أو الكوميدية', 'التخييم والرحلات', 'تصميم وبرمجة الكمبيوتر', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')",28.57142857142857,42.85714285714285,-37.5,15.384615384615389,100.0,15.384615384615389,27.272727272727277,42.85714285714285,-25.0,15.384615384615389,53.40909090909092,28.57142857142857,28.57142857142857,62.5,11.111111111111112,42.85714285714285,15.384615384615389,42.85714285714285,76.92307692307693,100.0,100.0,42.85714285714285,100.0,0.0,76.92307692307693,0.0,16.666666666666664,42.85714285714285,27.272727272727277,42.85714285714285,83.53658536585365,27.272727272727277,11.111111111111112,28.57142857142857,28.57142857142857,37.5,27.272727272727277,0.0,27.272727272727277,42.85714285714285,9.523809523809526,27.272727272727277,0.0,31.034482758620697,42.85714285714285,28.57142857142857,23.52941176470588,0.0,27.272727272727277,69.39313984168865,28.57142857142857,15.384615384615389,15.384615384615389,42.85714285714285,42.85714285714285,87.5,50.0,25.00000000000001,-25.0,0.0,11.111111111111112,42.85714285714285,-22.05882352941176,0.0,100.0,50.0,0.0,0.0,15.384615384615389,42.85714285714285,27.272727272727277,27.272727272727277,23.076923076923077,23.076923076923077,75.00000000000001,0.0,27.272727272727277,11.111111111111112,27.272727272727277,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,"Applied Computer Science,Computer Science,Computer Science in the Job Market"
5931,فاطمة أحمد,Scientific,80.36,80.43,3,3,3,2,5,3,3,4,3,3,3,4,4,5,3,3,3,4,1,2,4,5,3,4,3,3,3,1,3,3,1,2,5,3,1,4,3,Computer Science,"(3, 'يعتمد', 3, 'لا', 5, 'أختار تخصصًا قريبًا منه', 'مرتفع', 4, 3, 3, 3, 4, 4, 5, 'تشرح له حقيقة شعور الألم', 'سأكون متحمسًا', 'من يصل مبكرًا يحصد نجاحًا', 4, 'لا مشكلة لدي', 2, 4, 5, 3, 4, 3, 3, '26', 'عادل', 'لن يستطيع الزواج', 'أصفر', 'زهري', 'العزف على آلة موسيقية', 'العلمية أو الخيال العلمي', 'التخييم والرحلات', 'تصميم وبرمجة الكمبيوتر', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')",28.57142857142857,42.85714285714285,12.5,15.384615384615389,100.0,15.384615384615389,54.545454545454554,42.85714285714285,25.0,15.384615384615389,80.68181818181817,28.57142857142857,28.57142857142857,62.5,36.11111111111111,42.85714285714285,15.384615384615389,42.85714285714285,76.92307692307693,100.0,100.0,42.85714285714285,100.0,0.0,100.0,100.0,91.66666666666667,42.85714285714285,54.545454545454554,42.85714285714285,86.58536585365853,54.545454545454554,36.11111111111111,28.57142857142857,28.57142857142857,56.250000000000014,54.545454545454554,0.0,54.545454545454554,42.85714285714285,45.23809523809524,54.545454545454554,0.0,43.103448275862064,42.85714285714285,28.57142857142857,23.52941176470588,0.0,54.545454545454554,74.14248021108179,28.57142857142857,15.384615384615389,15.384615384615389,42.85714285714285,42.85714285714285,87.5,50.0,40.38461538461539,25.0,0.0,36.11111111111111,42.85714285714285,4.411764705882352,0.0,100.0,50.0,0.0,50.0,15.384615384615389,42.85714285714285,54.545454545454554,54.545454545454554,61.53846153846153,61.53846153846153,83.33333333333334,50.0,54.545454545454554,36.11111111111111,54.545454545454554,0.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,"Applied Computer Science,Computer Science,Computer Science in the Job Market"
1043,خالد الخالدي,Scientific,93.91,94.97,3,3,2,3,2,3,2,3,4,4,4,4,2,3,2,3,3,3,1,4,3,4,3,3,3,2,3,4,3,4,4,2,3,2,1,4,3,Computer Engineering,"(3, 'يعتمد', 2, 'يعتمد', 2, 'أختار تخصصًا قريبًا منه', 'متوسط', 3, 4, 4, 4, 4, 2, 3, 'تشرح له عن النواقل', 'سأكون متحمسًا', 'من يصل مبكرًا يحصد نجاحًا', 3, 'لا مشكلة لدي', 4, 3, 4, 3, 3, 3, 2, '26', 'منصف', 'لن يستطيع الزواج', 'لا أتذكر', 'لا أتذكر', 'العزف على آلة موسيقية', 'الخيال والخدع', 'السباحة', 'تصميم وبرمجة الكمبيوتر', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')",28.57142857142857,42.85714285714285,-37.49999999999998,15.384615384615389,100.0,15.384615384615389,0.0,42.85714285714285,50.000000000000014,15.384615384615389,45.45454545454546,28.57142857142857,28.57142857142857,-37.49999999999998,11.111111111111112,42.85714285714285,15.384615384615389,42.85714285714285,71.15384615384616,89.28571428571429,89.28571428571429,42.85714285714285,100.0,0.0,59.615384615384606,0.0,16.666666666666664,42.85714285714285,0.0,42.85714285714285,64.02439024390245,0.0,11.111111111111112,28.57142857142857,28.57142857142857,31.25,0.0,0.0,0.0,42.85714285714285,9.523809523809526,0.0,0.0,46.551724137931046,42.85714285714285,28.57142857142857,23.52941176470588,0.0,0.0,34.300791556728235,28.57142857142857,15.384615384615389,15.384615384615389,42.85714285714285,42.85714285714285,37.50000000000001,-25.0,14.42307692307692,0.0,0.0,11.111111111111112,42.85714285714285,-8.823529411764705,0.0,75.00000000000001,-8.333333333333348,0.0,74.99999999999999,15.384615384615389,42.85714285714285,0.0,0.0,0.0,0.0,66.66666666666669,75.00000000000001,0.0,11.111111111111112,0.0,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,"Applied Computer Science,Cybersecurity,Computer Science"
5047,علي النجار,Industrial,88.44,87.1,1,3,2,3,3,2,1,3,3,4,5,2,2,3,3,3,2,4,1,3,4,2,1,3,4,4,3,3,2,4,3,1,2,4,2,4,3,Mechanical Engineering,"(1, 'يعتمد', 2, 'يعتمد', 3, 'أبحث عن بديل', 'منخفض', 3, 3, 4, 5, 2, 2, 3, 'تشرح له حقيقة شعور الألم', 'سأكون متحمسًا', 'كل شيء له وقته ومكانه', 4, 'لا مشكلة لدي', 3, 4, 2, 1, 3, 4, 4, '26', 'صائب', 'لا مشكلة إن لم يكن عربي', 'لا أتذكر', 'أزرق', 'الرسم والتلوين', 'التحقيقات البوليسية', 'ممارسة الألعاب الرياضية', 'تصوير وصناعة الفيديوهات', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')",38.095238095238095,21.428571428571423,25.0,0.0,0.0,0.0,0.0,21.428571428571423,62.499999999999986,0.0,45.45454545454546,38.095238095238095,38.095238095238095,-50.0,22.222222222222225,21.428571428571423,0.0,21.428571428571423,17.307692307692307,10.714285714285714,10.714285714285714,21.428571428571423,0.0,0.0,32.69230769230769,0.0,16.666666666666664,21.428571428571423,0.0,21.428571428571423,54.87804878048781,0.0,22.222222222222225,38.095238095238095,38.095238095238095,75.0,0.0,0.0,0.0,21.428571428571423,19.04761904761905,0.0,0.0,31.034482758620697,21.428571428571423,38.095238095238095,31.372549019607842,0.0,0.0,39.050131926121374,38.095238095238095,0.0,0.0,21.428571428571423,21.428571428571423,0.0,-62.500000000000014,25.0,50.0,0.0,22.222222222222225,21.428571428571423,13.235294117647056,0.0,25.0,-58.333333333333336,0.0,100.0,0.0,21.428571428571423,0.0,0.0,0.0,0.0,41.66666666666667,100.0,0.0,22.222222222222225,0.0,0.0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,"Physical Therapy,Sharia,Fine Arts"
4196,خالد السعدي,Industrial,90.37,91.41,4,3,2,3,4,3,2,2,3,4,3,3,3,4,1,3,3,5,1,2,4,3,3,3,4,2,3,3,4,2,3,3,3,3,2,4,3,Cybersecurity,"(4, 'يعتمد', 2, 'يعتمد', 4, 'أختار تخصصًا قريبًا منه', 'متوسط', 2, 3, 4, 3, 3, 3, 4, 'تقرصه لتثبت', 'سأكون متحمسًا', 'من يصل مبكرًا يحصد نجاحًا', 5, 'لا مشكلة لدي', 2, 4, 3, 3, 3, 4, 2, '26', 'صائب', 'لا أعرف', 'أخضر', 'أزرق', 'التصوير الفوتوغرافي', 'الخيال والخدع', 'التخييم والرحلات', 'تصوير وصناعة الفيديوهات', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')",28.57142857142857,21.428571428571423,12.5,34.61538461538461,0.0,34.61538461538461,0.0,21.428571428571423,12.499999999999995,34.61538461538461,65.9090909090909,28.57142857142857,28.57142857142857,12.5,0.0,21.428571428571423,34.61538461538461,21.428571428571423,23.076923076923077,21.428571428571427,21.428571428571427,21.428571428571423,0.0,42.85714285714285,57.6923076923077,0.0,16.666666666666664,21.428571428571423,0.0,21.428571428571423,75.60975609756096,0.0,0.0,28.57142857142857,28.57142857142857,37.5,0.0,0.0,0.0,21.428571428571423,0.0,0.0,42.85714285714285,48.27586206896553,21.428571428571423,28.57142857142857,23.52941176470588,0.0,0.0,50.131926121372025,28.57142857142857,34.61538461538461,34.61538461538461,21.428571428571423,21.428571428571423,37.5,-12.500000000000005,34.61538461538463,25.0,42.85714285714285,0.0,21.428571428571423,35.29411764705882,42.85714285714285,50.0,-16.666666666666675,0.0,50.0,34.61538461538461,21.428571428571423,0.0,0.0,0.0,0.0,66.66666666666666,50.0,0.0,0.0,0.0,42.85714285714285,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,"Engineering,Science,Business"
691,سارة الخالدي,Scientific,83.47,83.65,3,3,4,3,4,3,2,4,2,3,4,4,3,3,3,3,4,4,1,3,4,5,3,2,4,1,3,4,4,3,1,3,2,4,1,4,3,Network Engineering,"(3, 'يعتمد', 4, 'يعتمد', 4, 'أختار تخصصًا قريبًا منه', 'متوسط', 4, 2, 3, 4, 4, 3, 3, 'تشرح له حقيقة شعور الألم', 'سأكون متحمسًا', 'استرح واستمتع', 4, 'لا مشكلة لدي', 3, 4, 5, 3, 2, 4, 1, '26', 'منصف', 'لا أعرف', 'أصفر', 'زهري', 'التصوير الفوتوغرافي', 'التحقيقات البوليسية', 'ممارسة الألعاب الرياضية', 'تصميم وبرمجة الكمبيوتر', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')",28.57142857142857,42.85714285714285,1.1564823173178714e-14,15.384615384615389,100.0,15.384615384615389,27.272727272727277,42.85714285714285,37.50000000000001,15.384615384615389,51.13636363636363,28.57142857142857,28.57142857142857,25.0,36.11111111111111,42.85714285714285,15.384615384615389,42.85714285714285,76.92307692307693,100.0,100.0,42.85714285714285,100.0,0.0,92.3076923076923,100.0,75.00000000000001,42.85714285714285,27.272727272727277,42.85714285714285,86.58536585365853,27.272727272727277,36.11111111111111,28.57142857142857,28.57142857142857,18.750000000000004,27.272727272727277,0.0,27.272727272727277,42.85714285714285,45.23809523809524,27.272727272727277,0.0,24.137931034482758,42.85714285714285,28.57142857142857,23.52941176470588,0.0,27.272727272727277,34.03693931398416,28.57142857142857,15.384615384615389,15.384615384615389,42.85714285714285,42.85714285714285,75.0,12.499999999999995,33.65384615384615,24.999999999999993,0.0,36.11111111111111,42.85714285714285,-6.122553444624024e-15,0.0,100.0,16.66666666666666,0.0,74.99999999999999,15.384615384615389,42.85714285714285,27.272727272727277,27.272727272727277,38.46153846153846,38.46153846153846,83.33333333333334,75.00000000000001,27.272727272727277,36.11111111111111,27.272727272727277,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,"Applied Computer Science,Computer Science,Computer Science in the Job Market"
4035,حسن العلي,Industrial,78.06,80.56,2,3,3,1,4,3,1,3,2,2,4,4,3,2,2,3,3,4,1,5,4,5,3,4,3,3,3,4,4,2,3,1,4,2,1,1,3,Computer Science,"(2, 'يعتمد', 3, 'نعم', 4, 'أختار تخصصًا قريبًا منه', 'منخفض', 3, 2, 2, 4, 4, 3, 2, 'تشرح له عن النواقل', 'سأكون متحمسًا', 'من يصل مبكرًا يحصد نجاحًا', 4, 'لا مشكلة لدي', 5, 4, 5, 3, 4, 3, 3, '26', 'منصف', 'لا أعرف', 'أخضر', 'أزرق', 'الرسم والتلوين', 'الدرامية أو الكوميدية', 'السباحة', 'تصميم وبرمجة الكمبيوتر', 'الاستماع للموسيقى أو البودكاست', 'أحل لغز أو تحدي')",38.095238095238095,57.14285714285714,-74.99999999999999,15.384615384615389,100.0,15.384615384615389,12.121212121212126,57.14285714285714,50.000000000000014,15.384615384615389,39.77272727272727,38.095238095238095,38.095238095238095,-50.0,44.44444444444445,57.14285714285714,15.384615384615389,57.14285714285714,84.61538461538463,100.0,100.0,57.14285714285714,100.0,28.571428571428577,92.3076923076923,0.0,25.000000000000007,57.14285714285714,12.121212121212126,57.14285714285714,79.26829268292683,12.121212121212126,44.44444444444445,38.095238095238095,38.095238095238095,56.250000000000014,12.121212121212126,0.0,12.121212121212126,57.14285714285714,38.0952380952381,12.121212121212126,28.571428571428577,41.379310344827594,57.14285714285714,38.095238095238095,31.372549019607842,0.0,12.121212121212126,53.034300791556724,38.095238095238095,15.384615384615389,15.384615384615389,57.14285714285714,57.14285714285714,50.0,-25.0,0.9615384615384623,-25.000000000000007,28.571428571428577,44.44444444444445,57.14285714285714,1.4705882352941189,28.571428571428577,100.0,0.0,0.0,74.99999999999999,15.384615384615389,57.14285714285714,12.121212121212126,12.121212121212126,10.256410256410257,10.256410256410257,83.33333333333334,75.00000000000001,12.121212121212126,44.44444444444445,12.121212121212126,28.571428571428577,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,"Applied Computer Science,Computer Science,Computer Science in the Job Market"
